Source,Target
621073071269432,237166309652686
621073071269432,512781302074043
734611833237847,403572919675832
734611833237847,425425190912249
734611833237847,209361989215
734611833237847,108506379455
734611833237847,164814586897879
734611833237847,14226545351
734611833237847,302052849833166
734611833237847,197196013653578
734611833237847,1404150473144190
734611833237847,51491238316
734611833237847,353246304757009
734611833237847,204590129617991
734611833237847,112781392082146
734611833237847,126944017367650
734611833237847,417209365047478
204449269592015,102091639968207
204449269592015,137957109611771
108242212542702,66197312668
255261467863647,374934134946
255261467863647,49729693499
255261467863647,48966795116
255261467863647,15253175252
255261467863647,69116329538
255261467863647,23402039579
255261467863647,50997736442
255261467863647,14226545351
255261467863647,214008825056
166082193402927,82481248730
417209365047478,108138546006198
352900408059892,237166309652686
352900408059892,221215687935965
352900408059892,164814586897879
352900408059892,299966159738
352900408059892,283909885055510
463056793799269,103968882986248
490071897690483,90590618796
490071897690483,693937443966640
490071897690483,142552819094554
490071897690483,221215687935965
490071897690483,109844722429961
490071897690483,288167684573404
554857341245220,187704417948487
115940561752490,30577197161
313610862000108,112836955449317
313610862000108,16250043914
313610862000108,285787344772043
313610862000108,425425190912249
313610862000108,110814498937286
313610862000108,103968882986248
174529477690,8860325749
174529477690,30911162508
174529477690,11309713071
174529477690,147398806039
174529477690,29092950651
174529477690,125874504101787
174529477690,105486047944
174529477690,14158343106
174529477690,228735667216
174529477690,10423517786
174529477690,6013004059
449468791751180,195287592432
449468791751180,197196013653578
449468791751180,112836955449317
449468791751180,34767149008
449468791751180,96599902887
449468791751180,108421625845506
449468791751180,283048951715725
449468791751180,193036497390707
449468791751180,391136088351
449468791751180,508209262538427
449468791751180,132853273433650
449468791751180,425425190912249
449468791751180,111658075531636
449468791751180,122272787800032
449468791751180,36333015730
449468791751180,120935878110048
449468791751180,204590129617991
449468791751180,217477584953353
449468791751180,490071897690483
449468791751180,199254936774048
449468791751180,429814177080117
449468791751180,164814586897879
449468791751180,142552819094554
449468791751180,107051162666675
204823709612087,237166309652686
322030881182801,51491238316
322030881182801,621073071269432
187704417948487,131070623747229
187704417948487,955171077842846
187704417948487,530434310344911
187704417948487,705653469452074
187704417948487,233415593377415
187704417948487,507192819309938
187704417948487,215143965190921
187704417948487,508209262538427
187704417948487,391136088351
187704417948487,132853273433650
187704417948487,1404150473144190
187704417948487,138299793015466
187704417948487,95703172152
187704417948487,153962114665651
187704417948487,140105776009863
187704417948487,58895017663
187704417948487,437764172955006
187704417948487,283048951715725
187704417948487,425425190912249
187704417948487,37107394336
187704417948487,299966159738
187704417948487,372911621184
187704417948487,221461167951955
187704417948487,198825450222092
187704417948487,189353597751741
187704417948487,23117544640
187704417948487,127336447321880
187704417948487,215161528610021
187704417948487,14158343106
187704417948487,201330850164
187704417948487,113584865337634
187704417948487,136659463030729
187704417948487,215269391821386
187704417948487,154097864618233
187704417948487,341778204628
187704417948487,51491238316
187704417948487,127128043964568
187704417948487,111658075531636
187704417948487,30911162508
187704417948487,402340073123304
187704417948487,8304333127
187704417948487,10423517786
187704417948487,34767149008
187704417948487,6191007822
187704417948487,6013004059
187704417948487,106804586528
187704417948487,87735199927
187704417948487,125874504101787
187704417948487,108421625845506
187704417948487,402855271254
187704417948487,323626813995
187704417948487,74720697762
187704417948487,33851262136
187704417948487,135277676636871
187704417948487,119677581444554
187704417948487,455803991127153
187704417948487,112432842116375
187704417948487,355299184564004
187704417948487,436174146439470
187704417948487,414915498569945
187704417948487,370867546338510
187704417948487,418535261498484
187704417948487,314359645321398
187704417948487,482198168464455
187704417948487,110639758966172
187704417948487,358038814286053
187704417948487,159126837545128
187704417948487,126207277403874
187704417948487,86294967062
187704417948487,209361989215
187704417948487,146336038728186
187704417948487,141969316908
187704417948487,130959500307427
187704417948487,353770410248
187704417948487,49431805507
187704417948487,106246576065447
187704417948487,83574526405
187704417948487,97070010043
187704417948487,302083535481
187704417948487,109844722429961
372911621184,358038814286053
199862426704808,179378314624
199862426704808,353770410248
1580710168878910,81789666726
118707231519694,106155832756010
118707231519694,115081148505832
118707231519694,114868975193680
118707231519694,353770410248
540265642673168,164814586897879
540265642673168,205879976105633
540265642673168,34767149008
540265642673168,125299054202386
105486047944,47427598263
105486047944,14158343106
105486047944,29092950651
105486047944,190640669025
105486047944,138540482884259
105486047944,90871823880
105486047944,10423517786
90871823880,190640669025
394823610574611,131070623747229
394823610574611,181307726159
394823610574611,29092950651
394823610574611,11309713071
394823610574611,14158343106
394823610574611,11055104471
394823610574611,138540482884259
394823610574611,90871823880
394823610574611,190640669025
394823610574611,105486047944
190640669025,132777712048
190640669025,394823610574611
190640669025,29092950651
190640669025,138540482884259
190640669025,105486047944
138540482884259,9258148868
138540482884259,90871823880
138540482884259,105486047944
138540482884259,394823610574611
138540482884259,190640669025
56713285274,106681706061175
56713285274,210655688946361
56713285274,112156988817860
106436909426920,120894134603763
106436909426920,153094742922
106436909426920,215547488473853
48966795116,56713285274
215547488473853,327645207314914
215547488473853,162479560456460
215547488473853,8304333127
215547488473853,18189121708
512781302074043,127820497236909
512781302074043,120894134603763
512781302074043,142552819094554
512781302074043,272741325304
512781302074043,160385187326110
512781302074043,30577197161
512781302074043,14226545351
512781302074043,39062279848
512781302074043,23402039579
512781302074043,212235555192
512781302074043,11644847449
512781302074043,126944017367650
512781302074043,116847105002328
512781302074043,156310394438984
512781302074043,245120805592260
512781302074043,197196013653578
512781302074043,118818358196754
512781302074043,164814586897879
277555119032150,425425190912249
277555119032150,221215687935965
277555119032150,164814586897879
277555119032150,107051162666675
277555119032150,142552819094554
223330081094100,137259449672325
223330081094100,323626813995
223330081094100,16250043914
223330081094100,127336447321880
223330081094100,245890145200
223330081094100,186014598095978
223330081094100,160764376524
446805868717034,49242437072
446805868717034,164814586897879
446805868717034,179378314624
446805868717034,159126837545128
138035576286238,458133664205954
138035576286238,197196013653578
458133664205954,357492347661437
458133664205954,245120805592260
458133664205954,156310394438984
458133664205954,126944017367650
458133664205954,206775036112099
458133664205954,373522526018350
458133664205954,185183467916
458133664205954,327762240630302
458133664205954,310799798936176
458133664205954,104369189641412
458133664205954,118818358196754
458133664205954,116847105002328
458133664205954,324058804371977
458133664205954,138035576286238
458133664205954,208239404119
458133664205954,290125234370751
458133664205954,197196013653578
324058804371977,245120805592260
324058804371977,156310394438984
324058804371977,185183467916
324058804371977,327762240630302
324058804371977,206775036112099
324058804371977,373522526018350
324058804371977,104369189641412
324058804371977,164814586897879
324058804371977,290125234370751
324058804371977,126944017367650
324058804371977,357492347661437
324058804371977,118818358196754
324058804371977,310799798936176
324058804371977,458133664205954
324058804371977,197196013653578
324058804371977,116847105002328
324058804371977,241785092606225
324058804371977,174863049281728
368310023243780,96599902887
368310023243780,128859447221084
368310023243780,556988900994486
368310023243780,54971236771
272747636121506,109318065898433
272747636121506,144372525626474
272747636121506,138315759516785
480432085305895,158807670824503
480432085305895,396639960369823
256750954850,237166309652686
256750954850,204823709612087
256750954850,158807670824503
256750954850,241785092606225
256750954850,258226744254030
256750954850,138315759516785
256750954850,160764376524
256750954850,104720489592134
256750954850,167360828952
256750954850,152117754894409
256750954850,51491238316
256750954850,154070564639988
256750954850,189164857768163
322213241157743,396639960369823
322213241157743,150440638303234
322213241157743,158807670824503
322213241157743,160764376524
322213241157743,258226744254030
322213241157743,152117754894409
322213241157743,79616214317
322213241157743,167360828952
322213241157743,122070839781
322213241157743,297028154532
322213241157743,37107394336
241785092606225,164814586897879
241785092606225,480432085305895
241785092606225,237166309652686
241785092606225,21466516537
241785092606225,256750954850
241785092606225,34767149008
157059841633,29092950651
174863049281728,21466516537
174863049281728,126457237386280
174863049281728,1404150473144190
174863049281728,237166309652686
174863049281728,51491238316
174863049281728,66207662196
174863049281728,200904573282726
174863049281728,154070564639988
174863049281728,160764376524
174863049281728,189164857768163
174863049281728,182741658427358
174863049281728,158807670824503
174863049281728,138315759516785
174863049281728,150440638303234
174863049281728,144372525626474
295438503825358,159126837545128
295438503825358,179378314624
295438503825358,110370161932
153276861441532,142456715777578
153276861441532,158807670824503
153276861441532,189164857768163
153276861441532,160764376524
153276861441532,138315759516785
153276861441532,167360828952
153276861441532,104164719620229
153276861441532,156993291020256
153276861441532,228298730528930
153276861441532,152117754894409
153276861441532,154070564639988
153276861441532,21466516537
153276861441532,51491238316
110370161932,295438503825358
110370161932,179378314624
435821189795849,141969316908
429814177080117,164814586897879
429814177080117,142552819094554
429814177080117,449468791751180
131492126954010,253055251379467
131492126954010,130234313704399
131492126954010,193583480653215
159126837545128,301003216667425
159126837545128,30911162508
159126837545128,199862426704808
159126837545128,295438503825358
159126837545128,438981005612
159126837545128,179378314624
159126837545128,353770410248
159126837545128,153361022902
159126837545128,425425190912249
159126837545128,185286104921004
159126837545128,164814586897879
82481248730,166082193402927
156310394438984,357492347661437
156310394438984,310799798936176
156310394438984,324058804371977
156310394438984,290125234370751
156310394438984,245120805592260
156310394438984,327762240630302
156310394438984,206775036112099
156310394438984,373522526018350
156310394438984,104369189641412
156310394438984,185183467916
156310394438984,458133664205954
156310394438984,197196013653578
156310394438984,116847105002328
156310394438984,118818358196754
156310394438984,126944017367650
373522526018350,357492347661437
373522526018350,310799798936176
373522526018350,324058804371977
373522526018350,126944017367650
373522526018350,290125234370751
373522526018350,118818358196754
373522526018350,116847105002328
373522526018350,245120805592260
373522526018350,156310394438984
373522526018350,185183467916
373522526018350,327762240630302
373522526018350,206775036112099
373522526018350,458133664205954
373522526018350,104369189641412
373522526018350,197196013653578
245120805592260,357492347661437
245120805592260,310799798936176
245120805592260,324058804371977
245120805592260,126944017367650
245120805592260,290125234370751
245120805592260,118818358196754
245120805592260,116847105002328
245120805592260,156310394438984
245120805592260,185183467916
245120805592260,327762240630302
245120805592260,206775036112099
245120805592260,458133664205954
245120805592260,373522526018350
245120805592260,104369189641412
245120805592260,197196013653578
206775036112099,357492347661437
206775036112099,310799798936176
206775036112099,324058804371977
206775036112099,126944017367650
206775036112099,290125234370751
206775036112099,116847105002328
206775036112099,118818358196754
206775036112099,245120805592260
206775036112099,156310394438984
206775036112099,185183467916
206775036112099,327762240630302
206775036112099,458133664205954
206775036112099,373522526018350
206775036112099,104369189641412
206775036112099,197196013653578
116847105002328,1517982105142550
116847105002328,324058804371977
116847105002328,357492347661437
116847105002328,126944017367650
116847105002328,197196013653578
116847105002328,310799798936176
116847105002328,118818358196754
288829687887727,164814586897879
288829687887727,45720010957
157348085010,189353597751741
157348085010,153361022902
157348085010,470330776328579
157348085010,34767149008
157348085010,682465328448639
157348085010,301003216667425
157348085010,30911162508
157348085010,158848386614
157348085010,160752503961
157348085010,106023406156130
157348085010,153094742922
157348085010,56713285274
157348085010,215547488473853
157348085010,346203887439
157348085010,49242437072
157348085010,135265306550296
157348085010,29092950651
157348085010,323626813995
157348085010,48966795116
118431761522539,69116329538
118431761522539,132777712048
135265306550296,51491238316
135265306550296,197196013653578
135265306550296,438981005612
135265306550296,221215687935965
135265306550296,56635720906
135265306550296,357413301003224
135265306550296,169274879791121
135265306550296,187094717986711
135265306550296,175768649267719
135265306550296,352902604759370
135265306550296,324215154068
135265306550296,183657985001510
135265306550296,653754694670571
135265306550296,153094742922
135265306550296,157348085010
135265306550296,126944017367650
135265306550296,118555147699
135265306550296,179378314624
135265306550296,141969316908
135265306550296,248970041803376
135265306550296,195287592432
135265306550296,275606287530
135265306550296,182509015427
135265306550296,112781392082146
135265306550296,30577197161
135265306550296,11644847449
135265306550296,212235555192
135265306550296,148662828478047
135265306550296,109844722429961
135265306550296,114409914422
114391295263661,135265306550296
125140600834491,131132106964054
125140600834491,50997736442
125140600834491,61506671531
125140600834491,28264747631
251345098280625,114409914422
251345098280625,97070010043
97070010043,251345098280625
170009049731347,49431805507
7284978791,69116329538
176708459034867,181499437309
176708459034867,182509015427
176708459034867,278769242139231
176708459034867,136470976369343
176708459034867,7284978791
176708459034867,154130677953075
176708459034867,170009049731347
30577197161,872224956196985
30577197161,417209365047478
30577197161,197196013653578
30577197161,195287592432
30577197161,70898963216
30577197161,1457182657834530
30577197161,140675555948396
30577197161,142456715777578
30577197161,112364765517990
30577197161,130959500307427
30577197161,358038814286053
30577197161,196060220484917
30577197161,109844722429961
30577197161,118089491558930
30577197161,168981896046
30577197161,110014665733804
30577197161,176434569179
30577197161,107420889303052
30577197161,299966159738
30577197161,126944017367650
30577197161,438981005612
30577197161,327214554018754
30577197161,253591661347566
30577197161,243166889027503
30577197161,119224978089288
30577197161,44322649007
30577197161,135265306550296
30577197161,97070010043
30577197161,66877302784
30577197161,302083535481
30577197161,112781392082146
30577197161,141969316908
30577197161,108506379455
30577197161,146336038728186
124522328273,195287592432
124522328273,197196013653578
124522328273,190437687666949
124522328273,125024854112
124522328273,96599902887
124522328273,164814586897879
124522328273,225114340832853
124522328273,179378314624
124522328273,34767149008
152117754894409,149628338425878
152117754894409,228298730528930
152117754894409,156993291020256
152117754894409,104164719620229
152117754894409,167360828952
152117754894409,106750336037967
152117754894409,220090704722283
152117754894409,51491238316
152117754894409,253590865334
152117754894409,158807670824503
152117754894409,112836955449317
152117754894409,142456715777578
152117754894409,153276861441532
152117754894409,154070564639988
152117754894409,21466516537
152117754894409,168667939825585
152117754894409,138315759516785
152117754894409,160764376524
152117754894409,125093354214792
152117754894409,144372525626474
152117754894409,174863049281728
152117754894409,150440638303234
152117754894409,182741658427358
152117754894409,189164857768163
142170222518731,99637407410
142170222518731,103302649817
142170222518731,148662828478047
142170222518731,125874504101787
36333015730,37107394336
36333015730,254852601222832
36333015730,449468791751180
36333015730,127128043964568
36333015730,125874504101787
126229640764495,191157927594153
126229640764495,127336447321880
126229640764495,125024854112
126229640764495,34562992774
126229640764495,16250043914
126229640764495,8860325749
126229640764495,8304333127
126229640764495,9258148868
126229640764495,245890145200
126229640764495,10423517786
126229640764495,30911162508
126229640764495,6013004059
126229640764495,39062279848
126229640764495,36333015730
126229640764495,125874504101787
396639960369823,237166309652686
126229670753639,125093354214792
200904573282726,164814586897879
200904573282726,518159994889206
200904573282726,178780105279
200904573282726,322030881182801
200904573282726,258226744254030
200904573282726,61213649618
200904573282726,131492126954010
200904573282726,152117754894409
200904573282726,108421625845506
200904573282726,126229670753639
200904573282726,68793499001
200904573282726,220090704722283
200904573282726,213690588697417
200904573282726,237166309652686
200904573282726,111384128873286
200904573282726,268836813138669
200904573282726,116718868416646
200904573282726,170283879702622
200904573282726,33851262136
200904573282726,119677581444554
200904573282726,228298730528930
200904573282726,168667939825585
200904573282726,176629862359769
200904573282726,116095621800019
200904573282726,253590865334
200904573282726,356479139428
200904573282726,21466516537
200904573282726,31024065961
200904573282726,240195336721
200904573282726,142456715777578
200904573282726,144372525626474
200904573282726,51491238316
200904573282726,149628338425878
200904573282726,181034378591589
200904573282726,104720489592134
200904573282726,182741658427358
200904573282726,112836955449317
200904573282726,66207662196
200904573282726,148447753212
200904573282726,124283100972683
200904573282726,160764376524
200904573282726,119221751453628
200904573282726,104164719620229
200904573282726,125093354214792
200904573282726,189164857768163
200904573282726,130720146953029
200904573282726,106750336037967
200904573282726,167360828952
200904573282726,154070564639988
200904573282726,34767149008
200904573282726,156993291020256
200904573282726,158807670824503
200904573282726,150440638303234
200904573282726,138315759516785
399612636752490,557176484297156
399612636752490,56635720906
175017842587009,151897861495761
175017842587009,107420889303052
175017842587009,233183205680
175017842587009,110639758966172
175017842587009,111658075531636
175017842587009,187914784611009
175017842587009,118089491558930
175017842587009,107051162666675
175017842587009,480432085305895
175017842587009,241785092606225
175017842587009,110370161932
175017842587009,126457237386280
175017842587009,130086800410108
175017842587009,327214554018754
175017842587009,30911162508
175017842587009,8304333127
175017842587009,10423517786
175017842587009,341778204628
175017842587009,136659463030729
175017842587009,113584865337634
175017842587009,201330850164
175017842587009,14158343106
175017842587009,215161528610021
175017842587009,6013004059
175017842587009,530372066978862
175017842587009,23117544640
175017842587009,87735199927
175017842587009,106804586528
175017842587009,56805881344
175017842587009,127336447321880
175017842587009,8860325749
175017842587009,402855271254
175017842587009,126944017367650
175017842587009,206775036112099
175017842587009,259698320748711
175017842587009,130234313704399
175017842587009,429814177080117
175017842587009,204590129617991
175017842587009,108421625845506
175017842587009,157348085010
175017842587009,356310534446439
175017842587009,114391295263661
175017842587009,297028154532
175017842587009,148662828478047
175017842587009,30577197161
175017842587009,153094742922
175017842587009,36333015730
175017842587009,126229640764495
175017842587009,142170222518731
175017842587009,391136088351
175017842587009,94714865747
175017842587009,197196013653578
175017842587009,179378314624
175017842587009,189353597751741
175017842587009,119677581444554
175017842587009,14226545351
175017842587009,202456989183
175017842587009,56635720906
175017842587009,126207277403874
175017842587009,135265306550296
175017842587009,125024854112
175017842587009,299966159738
175017842587009,116233558420020
175017842587009,195287592432
175017842587009,199844090142297
175017842587009,142552819094554
175017842587009,160385187326110
175017842587009,275606287530
175017842587009,118818358196754
175017842587009,217477584953353
175017842587009,141301965944750
175017842587009,6829493713
175017842587009,49729693499
175017842587009,126520920405
175017842587009,330655783016
175017842587009,97279934919
175017842587009,272538349488974
175017842587009,126239585051
175017842587009,182645981806707
175017842587009,122272787800032
175017842587009,112781392082146
175017842587009,11644847449
175017842587009,158304007521
175017842587009,112560008854816
175017842587009,147888088590057
175017842587009,228735667216
175017842587009,103781056327021
175017842587009,258453614181634
175017842587009,117024975014965
175017842587009,133687630046270
175017842587009,16250043914
175017842587009,188491737850475
175017842587009,174299225998187
175017842587009,288167684573404
175017842587009,112836955449317
175017842587009,178780105279
175017842587009,283048951715725
175017842587009,84395349915
175017842587009,263391853700567
175017842587009,142680205799516
175017842587009,243845177582
175017842587009,150440638303234
175017842587009,268836813138669
175017842587009,164814586897879
175017842587009,103968882986248
175017842587009,125874504101787
243845177582,325213235332
243845177582,110103032422075
243845177582,459085890795560
243845177582,136086673179064
243845177582,141969316908
243845177582,438981005612
243845177582,205809968032
243845177582,11644847449
243845177582,122272787800032
288167684573404,164814586897879
288167684573404,109844722429961
268836813138669,144372525626474
268836813138669,150440638303234
314408936629,273124065314
314408936629,220298954777755
314408936629,29092950651
314408936629,164814586897879
188491737850475,103968882986248
16250043914,50997736442
16250043914,171383626246822
16250043914,8860325749
16250043914,18468761129
16250043914,110567552295553
16250043914,285787344772043
16250043914,8304333127
16250043914,54971236771
16250043914,253591661347566
16250043914,304133636320158
16250043914,148662828478047
16250043914,6191007822
16250043914,68793499001
16250043914,205095032857458
16250043914,189353597751741
16250043914,244418625661695
16250043914,160385187326110
16250043914,54758433924
16250043914,9465008123
16250043914,107367862686045
117024975014965,190437687666949
117024975014965,125024854112
117024975014965,290277741009214
117024975014965,164814586897879
117024975014965,16250043914
117024975014965,133687630046270
165754096868491,164814586897879
147888088590057,358038814286053
147888088590057,111384128873286
147888088590057,357413301003224
147888088590057,189353597751741
11644847449,100531113367555
11644847449,243845177582
11644847449,122272787800032
205809968032,438981005612
205809968032,141969316908
205809968032,243845177582
205809968032,122272787800032
205809968032,11644847449
182645981806707,341517409267611
182645981806707,693937443966640
182645981806707,366793718674
182645981806707,244418625661695
182645981806707,36333015730
182645981806707,472275292854526
182645981806707,110814498937286
182645981806707,247413282013594
182645981806707,273124065314
182645981806707,301003216667425
182645981806707,111658075531636
182645981806707,125874504101787
322063271203561,272538349488974
341517409267611,125024854112
341517409267611,96599902887
341517409267611,141975835866803
341517409267611,80303969429
341517409267611,322063271203561
341517409267611,272538349488974
341517409267611,182645981806707
341517409267611,126239585051
341517409267611,134528223237549
97279934919,8304333127
97279934919,290348171044208
97279934919,209361989215
97279934919,73142966622
73142966622,97279934919
73142966622,209361989215
73142966622,39903891280
148490668566543,108001282554907
148490668566543,97279934919
148490668566543,73142966622
148490668566543,209361989215
148490668566543,39903891280
199254936774048,142552819094554
126520920405,140151262681697
140151262681697,126520920405
276482055734030,15253175252
7214031395,68793499001
15253175252,276482055734030
15253175252,11055104471
15253175252,6829493713
15253175252,7214031395
15253175252,21242962092
217902504897051,209361989215
217902504897051,39903891280
39903891280,15253175252
39903891280,148490668566543
39903891280,97279934919
39903891280,209361989215
39903891280,73142966622
209361989215,90590618796
209361989215,39903891280
209361989215,73142966622
199488266759899,291419968291
114669001902478,112781392082146
114669001902478,126944017367650
114669001902478,22653382339
548395051892198,112781392082146
548395051892198,126944017367650
548395051892198,22653382339
22653382339,548395051892198
22653382339,114669001902478
22653382339,415693197624
181034378591589,34767149008
181034378591589,14226545351
181034378591589,438981005612
181034378591589,299966159738
181034378591589,109844722429961
181034378591589,150440638303234
181034378591589,51491238316
181034378591589,167360828952
168109936556340,152353434788459
124484350976002,168109936556340
134839419892198,325213235332
134839419892198,152353434788459
134839419892198,187533597935335
152353434788459,134839419892198
152353434788459,168109936556340
152353434788459,124484350976002
297028154532,49729693499
297028154532,16250043914
297028154532,103302649817
7933444510,11055104471
7933444510,11309713071
7933444510,6829493713
7933444510,90590618796
90590618796,215269391821386
90590618796,144592802480
90590618796,7933444510
90590618796,68793499001
11309713071,215269391821386
11309713071,90590618796
11309713071,6829493713
11309713071,7214031395
11309713071,68793499001
11309713071,29092950651
11309713071,7933444510
11309713071,11055104471
11055104471,90590618796
11055104471,68793499001
11055104471,29092950651
11055104471,7214031395
11055104471,8392031367
11055104471,7933444510
11055104471,6829493713
11055104471,11309713071
144592802480,68793499001
144592802480,7933444510
144592802480,11309713071
144592802480,90590618796
144592802480,6829493713
144592802480,11055104471
6829493713,15253175252
6829493713,132777712048
6829493713,11309713071
6829493713,144592802480
6829493713,90590618796
6829493713,7933444510
6829493713,11055104471
6829493713,23402039579
77562398243,52821084260
77562398243,195396712566
77562398243,83919081177
77562398243,81419588757
77562398243,34366716606
195396712566,52821084260
195396712566,81419588757
195396712566,77562398243
195396712566,83919081177
195396712566,34366716606
81419588757,52821084260
81419588757,195396712566
81419588757,83919081177
81419588757,77562398243
81419588757,34366716606
83919081177,52821084260
83919081177,195396712566
83919081177,81419588757
83919081177,77562398243
83919081177,34366716606
34366716606,52821084260
34366716606,195396712566
34366716606,81419588757
34366716606,83919081177
34366716606,77562398243
122924687718543,54971236771
122924687718543,110887192337674
122924687718543,14226545351
110887192337674,151132028292365
110887192337674,129186997127798
110887192337674,21470270055
110887192337674,122924687718543
110887192337674,14226545351
129186997127798,14226545351
129186997127798,141406265878756
21470270055,14226545351
70898963216,29092950651
70898963216,14226545351
14226545351,122924687718543
14226545351,110887192337674
14226545351,70898963216
14226545351,129186997127798
14226545351,21470270055
291419968291,111658075531636
291419968291,323626813995
169030826465582,287904041257350
120085081342618,8057376739
120085081342618,15777654462
120085081342618,253591661347566
120085081342618,11055104471
120085081342618,287683225711
287904041257350,120085081342618
287904041257350,169030826465582
8392031367,11055104471
8392031367,29092950651
120990641289592,111384128873286
142991462451265,178381625534120
153758527972983,106681706061175
178381625534120,106681706061175
178381625534120,291729159657
178381625534120,299966159738
178381625534120,126944017367650
178381625534120,142991462451265
302052849833166,403572919675832
302052849833166,163800315008
302052849833166,734611833237847
302052849833166,450276288380149
302052849833166,151897861495761
302052849833166,463056793799269
302052849833166,105610816139471
302052849833166,425425190912249
302052849833166,137957109611771
302052849833166,34767149008
302052849833166,234197236618941
302052849833166,272747636121506
302052849833166,209361989215
302052849833166,192133004250381
302052849833166,51491238316
302052849833166,183657985001510
302052849833166,107051162666675
302052849833166,108138546006198
302052849833166,142552819094554
302052849833166,186938511402728
302052849833166,119677581444554
302052849833166,23200868598
302052849833166,169965163134090
302052849833166,399612636752490
302052849833166,164814586897879
163478223680830,78330683438
210263712350493,186938511402728
156424604457974,15253175252
156424604457974,102091639968207
156424604457974,186938511402728
186938511402728,403572919675832
186938511402728,107051162666675
186938511402728,302052849833166
186938511402728,164814586897879
186938511402728,163478223680830
186938511402728,137957109611771
186938511402728,156424604457974
186938511402728,210263712350493
186938511402728,49431805507
186938511402728,176434569179
186938511402728,106681706061175
186938511402728,326104399298
186938511402728,153758527972983
186938511402728,178381625534120
234197236618941,137957109611771
234197236618941,34767149008
234197236618941,14226545351
137957109611771,417209365047478
137957109611771,357413301003224
137957109611771,186938511402728
137957109611771,204449269592015
107051162666675,327214554018754
107051162666675,372911621184
107051162666675,183657985001510
107051162666675,142552819094554
107051162666675,449468791751180
107051162666675,164814586897879
142552819094554,676794015740181
142552819094554,96599902887
142552819094554,179378314624
142552819094554,34767149008
142552819094554,212712585532242
142552819094554,116847105002328
142552819094554,197196013653578
142552819094554,107051162666675
142552819094554,199254936774048
142552819094554,449468791751180
118818358196754,164865593563080
118818358196754,357492347661437
118818358196754,310799798936176
118818358196754,324058804371977
118818358196754,171383626246822
118818358196754,185183467916
118818358196754,458133664205954
118818358196754,116847105002328
118818358196754,290125234370751
118818358196754,104369189641412
118818358196754,373522526018350
118818358196754,327762240630302
118818358196754,206775036112099
118818358196754,126944017367650
118818358196754,245120805592260
118818358196754,156310394438984
118818358196754,197196013653578
292895743232,164814586897879
130704060344381,164814586897879
144372525626474,130862987034243
144372525626474,21466516537
144372525626474,142456715777578
144372525626474,149628338425878
144372525626474,104720489592134
144372525626474,154070564639988
144372525626474,34767149008
144372525626474,158807670824503
144372525626474,160764376524
144372525626474,189164857768163
144372525626474,156993291020256
144372525626474,104164719620229
144372525626474,112836955449317
144372525626474,167360828952
144372525626474,51491238316
144372525626474,116847105002328
144372525626474,237166309652686
144372525626474,152117754894409
144372525626474,138315759516785
144372525626474,174863049281728
144372525626474,200904573282726
144372525626474,164814586897879
144372525626474,150440638303234
225114340832853,124522328273
225114340832853,51491238316
225114340832853,150440638303234
157995974213201,1404150473144190
157995974213201,374809010319
157995974213201,236856329721874
157995974213201,21466516537
157995974213201,169575423053814
157995974213201,160764376524
157995974213201,127128043964568
157995974213201,110639758966172
157995974213201,138315759516785
157995974213201,176684735737482
157995974213201,167360828952
157995974213201,156993291020256
157995974213201,150440638303234
157995974213201,168667939825585
157995974213201,130720146953029
157995974213201,34767149008
157995974213201,142456715777578
157995974213201,112836955449317
157995974213201,119221751453628
157995974213201,51491238316
324141684301788,80303969429
324141684301788,196931527072830
1617245815224730,51491238316
1617245815224730,174750465922802
1617245815224730,598497313498421
1617245815224730,428018557226429
1617245815224730,270577976380974
1617245815224730,229696957077165
1617245815224730,464494376914217
1617245815224730,34767149008
1617245815224730,236856329721874
18709970741,29092950651
18709970741,53427562027
18709970741,9258148868
61286091764,13673457388
61286091764,9258148868
61286091764,18709970741
137028416139,29092950651
137028416139,9258148868
137028416139,291979759818
137028416139,14408401557
137028416139,9465008123
166349140092153,53427562027
166349140092153,13673457388
202726653096200,53427562027
202726653096200,13673457388
6688529767,9885974987
6688529767,53427562027
6688529767,13673457388
117423558894,125024854112
14408401557,9465008123
14408401557,53427562027
30670583128,10423517786
30670583128,14408401557
30670583128,29092950651
30670583128,8860325749
30670583128,6191007822
30670583128,8304333127
30670583128,14158343106
252321734793575,107367862686045
252321734793575,332280893566178
252321734793575,50997736442
252321734793575,21162719649
252321734793575,190437687666949
252321734793575,108589942568229
252321734793575,116750115017682
252321734793575,112136925472589
252321734793575,287683225711
252321734793575,87681701668
252321734793575,125024854112
252321734793575,58888453831
252321734793575,162479560456460
252321734793575,376024725809685
252321734793575,18189121708
252321734793575,188147667885651
252321734793575,34562992774
252321734793575,54758433924
252321734793575,39062279848
252321734793575,68793499001
252321734793575,178780105279
252321734793575,518159994889206
252321734793575,205094426179148
252321734793575,150540921634367
1471345873178990,100404923403447
1471345873178990,252862098066707
1471345873178990,280371518715376
1471345873178990,134788739899273
1471345873178990,252598331536125
1471345873178990,107367862686045
1471345873178990,438981005612
1471345873178990,313213878261
1471345873178990,195138233950854
1471345873178990,343221755869610
1471345873178990,307607155931699
1471345873178990,51491238316
1471345873178990,190437687666949
1471345873178990,237166309652686
1471345873178990,627892027247424
135951209754151,39062279848
135951209754151,50997736442
135951209754151,14408401557
254413128063777,61213649618
