Source,Target,Type,id,label,timeset,weight
205095032857458,195287592432,Directed,15021,,,1.0
205095032857458,141975835866803,Directed,15022,,,1.0
205095032857458,705653469452074,Directed,15023,,,1.0
205095032857458,245566552251736,Directed,15024,,,1.0
205095032857458,179387442263186,Directed,15025,,,1.0
205095032857458,138315759516785,Directed,15026,,,1.0
205095032857458,1408474549421296,Directed,15027,,,1.0
205095032857458,425425190912249,Directed,15028,,,1.0
205095032857458,127820497236909,Directed,15029,,,1.0
205095032857458,169575423053814,Directed,15030,,,1.0
205095032857458,178054182236881,Directed,15031,,,1.0
205095032857458,333006786804041,Directed,15032,,,1.0
205095032857458,25109345018,Directed,15033,,,1.0
205095032857458,212042412253012,Directed,15034,,,1.0
205095032857458,663225047075199,Directed,15035,,,1.0
205095032857458,5625209996,Directed,15036,,,1.0
205095032857458,125299054202386,Directed,15037,,,1.0
205095032857458,491725514277149,Directed,15038,,,1.0
205095032857458,1548007838809151,Directed,15039,,,1.0
205095032857458,181200461932644,Directed,15040,,,1.0
205095032857458,453962108066974,Directed,15041,,,1.0
205095032857458,283048951715725,Directed,15042,,,1.0
205095032857458,157219520977884,Directed,15043,,,1.0
205095032857458,345754348892836,Directed,15044,,,1.0
205095032857458,195035507335757,Directed,15045,,,1.0
205095032857458,346964558768174,Directed,15046,,,1.0
205095032857458,127585877365482,Directed,15047,,,1.0
205095032857458,33851262136,Directed,15048,,,1.0
205095032857458,182418898478863,Directed,15049,,,1.0
205095032857458,165878254250,Directed,15050,,,1.0
205095032857458,159411297001,Directed,15051,,,1.0
205095032857458,419145261532547,Directed,15052,,,1.0
205095032857458,147177015442032,Directed,15053,,,1.0
205095032857458,276132082402968,Directed,15054,,,1.0
205095032857458,467146076647889,Directed,15055,,,1.0
205095032857458,7179479690,Directed,15056,,,1.0
205095032857458,255646367839313,Directed,15057,,,1.0
205095032857458,499684120044150,Directed,15058,,,1.0
205095032857458,418293864913277,Directed,15059,,,1.0
205095032857458,443433222405379,Directed,15060,,,1.0
205095032857458,374934134946,Directed,15061,,,1.0
205095032857458,375593672469570,Directed,15062,,,1.0
205095032857458,294191260684312,Directed,15063,,,1.0
205095032857458,452175194860581,Directed,15064,,,1.0
205095032857458,456022417769489,Directed,15065,,,1.0
205095032857458,224760474287631,Directed,15066,,,1.0
205095032857458,358578507594754,Directed,15067,,,1.0
205095032857458,163506917083374,Directed,15068,,,1.0
205095032857458,417825484930878,Directed,15069,,,1.0
205095032857458,196060220484917,Directed,15070,,,1.0
205095032857458,109318065898433,Directed,15071,,,1.0
205095032857458,291979759818,Directed,15072,,,1.0
205095032857458,610890198937377,Directed,15073,,,1.0
205095032857458,178294752303675,Directed,15074,,,1.0
205095032857458,151768461556226,Directed,15075,,,1.0
205095032857458,125024854112,Directed,15076,,,1.0
205095032857458,205879976105633,Directed,15077,,,1.0
205095032857458,229696957077165,Directed,15078,,,1.0
205095032857458,107062515999088,Directed,15079,,,1.0
205095032857458,109210789099564,Directed,15080,,,1.0
205095032857458,304133636320158,Directed,15081,,,1.0
205095032857458,289645841147319,Directed,15082,,,1.0
205095032857458,249002318452678,Directed,15083,,,1.0
205095032857458,187533597935335,Directed,15084,,,1.0
205095032857458,172939343434,Directed,15085,,,1.0
205095032857458,244418625661695,Directed,15086,,,1.0
205095032857458,498455206849979,Directed,15087,,,1.0
205095032857458,281979475252745,Directed,15088,,,1.0
205095032857458,220237448034527,Directed,15089,,,1.0
205095032857458,169554589848945,Directed,15090,,,1.0
205095032857458,169796493121119,Directed,15091,,,1.0
205095032857458,507192819309938,Directed,15092,,,1.0
205095032857458,455822871116111,Directed,15093,,,1.0
205095032857458,241182562592669,Directed,15094,,,1.0
205095032857458,54894089875,Directed,15095,,,1.0
205095032857458,159255574163833,Directed,15096,,,1.0
205095032857458,288469724526795,Directed,15097,,,1.0
205095032857458,107367862686045,Directed,15098,,,1.0
205095032857458,530372066978862,Directed,15099,,,1.0
205095032857458,274949029219211,Directed,15100,,,1.0
205095032857458,366793718674,Directed,15101,,,1.0
205095032857458,110103032422075,Directed,15102,,,1.0
205095032857458,390888790965162,Directed,15103,,,1.0
205095032857458,128859447221084,Directed,15104,,,1.0
205095032857458,192172775331,Directed,15105,,,1.0
205095032857458,100685373413285,Directed,15106,,,1.0
205095032857458,347737601939419,Directed,15107,,,1.0
205095032857458,141747779200638,Directed,15108,,,1.0
205095032857458,228207200559813,Directed,15109,,,1.0
205095032857458,413076465393156,Directed,15110,,,1.0
205095032857458,151132028292365,Directed,15111,,,1.0
205095032857458,359421447434216,Directed,15112,,,1.0
205095032857458,136659463030729,Directed,15113,,,1.0
205095032857458,112403715538444,Directed,15114,,,1.0
205095032857458,241987372562428,Directed,15115,,,1.0
205095032857458,194822890570242,Directed,15116,,,1.0
205095032857458,106324770685,Directed,15117,,,1.0
205095032857458,369147566448299,Directed,15118,,,1.0
205095032857458,63317898464,Directed,15119,,,1.0
205095032857458,255713961168353,Directed,15120,,,1.0
205095032857458,410217283664,Directed,15121,,,1.0
205095032857458,148659698584139,Directed,15122,,,1.0
205095032857458,53506208350,Directed,15123,,,1.0
205095032857458,189750186397,Directed,15124,,,1.0
205095032857458,32279102090,Directed,15125,,,1.0
205095032857458,111658075531636,Directed,15126,,,1.0
205095032857458,220090704722283,Directed,15127,,,1.0
205095032857458,208966514625,Directed,15128,,,1.0
205095032857458,126545974046623,Directed,15129,,,1.0
205095032857458,110567552295553,Directed,15130,,,1.0
205095032857458,152234574853255,Directed,15131,,,1.0
205095032857458,194561157283068,Directed,15132,,,1.0
205095032857458,187914784611009,Directed,15133,,,1.0
205095032857458,325213235332,Directed,15134,,,1.0
205095032857458,108114579225983,Directed,15135,,,1.0
205095032857458,252862098066707,Directed,15136,,,1.0
205095032857458,149712986577,Directed,15137,,,1.0
205095032857458,192146734187983,Directed,15138,,,1.0
205095032857458,225867107444247,Directed,15139,,,1.0
205095032857458,176629862359769,Directed,15140,,,1.0
205095032857458,34767149008,Directed,15141,,,1.0
205095032857458,196750000361662,Directed,15142,,,1.0
205095032857458,155636824499047,Directed,15143,,,1.0
61506671531,338059666278189,Directed,15144,,,1.0
61506671531,345953913153,Directed,15145,,,1.0
61506671531,387707879280,Directed,15146,,,1.0
61506671531,193590054064101,Directed,15147,,,1.0
61506671531,9421327710,Directed,15148,,,1.0
61506671531,131132106964054,Directed,15149,,,1.0
61506671531,979643358723978,Directed,15150,,,1.0
61506671531,116231542073988,Directed,15151,,,1.0
61506671531,21162719649,Directed,15152,,,1.0
61506671531,472934716076970,Directed,15153,,,1.0
61506671531,821982991160762,Directed,15154,,,1.0
61506671531,357246077637877,Directed,15155,,,1.0
61506671531,851669271564823,Directed,15156,,,1.0
61506671531,171871452919734,Directed,15157,,,1.0
61506671531,482558285192556,Directed,15158,,,1.0
61506671531,111413590113,Directed,15159,,,1.0
61506671531,244965889021646,Directed,15160,,,1.0
61506671531,494975405127,Directed,15161,,,1.0
61506671531,1532479270352259,Directed,15162,,,1.0
61506671531,237156973048539,Directed,15163,,,1.0
61506671531,94555214328,Directed,15164,,,1.0
61506671531,404483549575035,Directed,15165,,,1.0
61506671531,137489389599446,Directed,15166,,,1.0
61506671531,197625136920215,Directed,15167,,,1.0
61506671531,676080989128954,Directed,15168,,,1.0
61506671531,253088278076354,Directed,15169,,,1.0
61506671531,346434768863932,Directed,15170,,,1.0
61506671531,225473697480565,Directed,15171,,,1.0
61506671531,148037235261818,Directed,15172,,,1.0
61506671531,201288016581684,Directed,15173,,,1.0
61506671531,129791233713588,Directed,15174,,,1.0
61506671531,114663698568648,Directed,15175,,,1.0
61506671531,14597168524,Directed,15176,,,1.0
61506671531,361270405805,Directed,15177,,,1.0
61506671531,110623462309086,Directed,15178,,,1.0
61506671531,131477453606051,Directed,15179,,,1.0
61506671531,139065866190505,Directed,15180,,,1.0
61506671531,289711234496063,Directed,15181,,,1.0
61506671531,244899895707477,Directed,15182,,,1.0
61506671531,538474009573720,Directed,15183,,,1.0
61506671531,159872204031684,Directed,15184,,,1.0
61506671531,273973736087518,Directed,15185,,,1.0
61506671531,204762189575047,Directed,15186,,,1.0
61506671531,239978312692495,Directed,15187,,,1.0
61506671531,222571351138050,Directed,15188,,,1.0
61506671531,172402942946734,Directed,15189,,,1.0
61506671531,453477231339316,Directed,15190,,,1.0
61506671531,413725768696915,Directed,15191,,,1.0
61506671531,251378128228830,Directed,15192,,,1.0
61506671531,477335982304749,Directed,15193,,,1.0
61506671531,112325072160903,Directed,15194,,,1.0
61506671531,198522313548381,Directed,15195,,,1.0
61506671531,170009049731347,Directed,15196,,,1.0
61506671531,193271904063783,Directed,15197,,,1.0
61506671531,239288781938,Directed,15198,,,1.0
61506671531,348682011829533,Directed,15199,,,1.0
61506671531,105668062883238,Directed,15200,,,1.0
61506671531,150568785053631,Directed,15201,,,1.0
61506671531,337690022930120,Directed,15202,,,1.0
61506671531,208912265850644,Directed,15203,,,1.0
61506671531,129315357084610,Directed,15204,,,1.0
61506671531,179892435394009,Directed,15205,,,1.0
61506671531,293646950658617,Directed,15206,,,1.0
61506671531,136231113151476,Directed,15207,,,1.0
131132106964054,472934716076970,Directed,15208,,,1.0
131132106964054,185088321885965,Directed,15209,,,1.0
131132106964054,337903669691654,Directed,15210,,,1.0
131132106964054,1691258697801044,Directed,15211,,,1.0
131132106964054,404483549575035,Directed,15212,,,1.0
131132106964054,199105446792873,Directed,15213,,,1.0
131132106964054,131477453606051,Directed,15214,,,1.0
131132106964054,105201263971,Directed,15215,,,1.0
131132106964054,23251971320,Directed,15216,,,1.0
131132106964054,549683438397000,Directed,15217,,,1.0
131132106964054,322481841249511,Directed,15218,,,1.0
131132106964054,715619191816504,Directed,15219,,,1.0
131132106964054,186975291390016,Directed,15220,,,1.0
131132106964054,137489389599446,Directed,15221,,,1.0
131132106964054,134360976763091,Directed,15222,,,1.0
131132106964054,1418107861753464,Directed,15223,,,1.0
131132106964054,399306763502968,Directed,15224,,,1.0
131132106964054,143448695704777,Directed,15225,,,1.0
131132106964054,110041772386680,Directed,15226,,,1.0
131132106964054,132374108822,Directed,15227,,,1.0
131132106964054,135393903285111,Directed,15228,,,1.0
131132106964054,608784065801101,Directed,15229,,,1.0
131132106964054,181412735400683,Directed,15230,,,1.0
131132106964054,200059077190,Directed,15231,,,1.0
131132106964054,530659393696506,Directed,15232,,,1.0
131132106964054,119059711491243,Directed,15233,,,1.0
131132106964054,165057050177728,Directed,15234,,,1.0
131132106964054,122431387777348,Directed,15235,,,1.0
131132106964054,319154378185055,Directed,15236,,,1.0
131132106964054,175372895904458,Directed,15237,,,1.0
131132106964054,636312433065865,Directed,15238,,,1.0
131132106964054,14624470515,Directed,15239,,,1.0
131132106964054,226890294132832,Directed,15240,,,1.0
131132106964054,182192301986673,Directed,15241,,,1.0
131132106964054,227985437361132,Directed,15242,,,1.0
131132106964054,139691179420170,Directed,15243,,,1.0
131132106964054,314733131972106,Directed,15244,,,1.0
131132106964054,183348628345492,Directed,15245,,,1.0
131132106964054,104045256308146,Directed,15246,,,1.0
131132106964054,176052272580780,Directed,15247,,,1.0
131132106964054,154872104568553,Directed,15248,,,1.0
131132106964054,239978312692495,Directed,15249,,,1.0
131132106964054,102557156512418,Directed,15250,,,1.0
131132106964054,366670083365670,Directed,15251,,,1.0
131132106964054,398251993580436,Directed,15252,,,1.0
131132106964054,141561475927484,Directed,15253,,,1.0
131132106964054,75416058600,Directed,15254,,,1.0
131132106964054,496200990404348,Directed,15255,,,1.0
131132106964054,159872204031684,Directed,15256,,,1.0
131132106964054,239288781938,Directed,15257,,,1.0
131132106964054,303930092978789,Directed,15258,,,1.0
131132106964054,167541170020326,Directed,15259,,,1.0
131132106964054,123216351049810,Directed,15260,,,1.0
131132106964054,236074676483593,Directed,15261,,,1.0
131132106964054,146283095564709,Directed,15262,,,1.0
131132106964054,632704306795226,Directed,15263,,,1.0
131132106964054,119685104266,Directed,15264,,,1.0
131132106964054,172381532781660,Directed,15265,,,1.0
131132106964054,464421223639063,Directed,15266,,,1.0
131132106964054,88893308920,Directed,15267,,,1.0
131132106964054,136448033067117,Directed,15268,,,1.0
131132106964054,287768071602,Directed,15269,,,1.0
131132106964054,235024306625323,Directed,15270,,,1.0
131132106964054,196777620342613,Directed,15271,,,1.0
131132106964054,106445139376240,Directed,15272,,,1.0
131132106964054,129102463838394,Directed,15273,,,1.0
131132106964054,289711234496063,Directed,15274,,,1.0
131132106964054,9620065201,Directed,15275,,,1.0
131132106964054,143652302399755,Directed,15276,,,1.0
131132106964054,378188158897947,Directed,15277,,,1.0
131132106964054,122122014548324,Directed,15278,,,1.0
131132106964054,9421327710,Directed,15279,,,1.0
131132106964054,107473789279196,Directed,15280,,,1.0
131132106964054,347168985366359,Directed,15281,,,1.0
131132106964054,288544631218466,Directed,15282,,,1.0
131132106964054,366847370080776,Directed,15283,,,1.0
131132106964054,235710979860927,Directed,15284,,,1.0
131132106964054,472199809459271,Directed,15285,,,1.0
131132106964054,108941139184676,Directed,15286,,,1.0
131132106964054,88122449790,Directed,15287,,,1.0
131132106964054,230442577012779,Directed,15288,,,1.0
131132106964054,8214859437,Directed,15289,,,1.0
131132106964054,61506671531,Directed,15290,,,1.0
131132106964054,132460050126867,Directed,15291,,,1.0
131132106964054,280605788616928,Directed,15292,,,1.0
131132106964054,110623462309086,Directed,15293,,,1.0
1444320322459405,176629862359769,Directed,15294,,,1.0
1444320322459405,281188282215551,Directed,15295,,,1.0
1444320322459405,573553349394917,Directed,15296,,,1.0
1444320322459405,652404098123494,Directed,15297,,,1.0
1444320322459405,61213649618,Directed,15298,,,1.0
1444320322459405,283048951715725,Directed,15299,,,1.0
1444320322459405,270577976380974,Directed,15300,,,1.0
534911713219660,514669791905269,Directed,15301,,,1.0
534911713219660,105596369475033,Directed,15302,,,1.0
534911713219660,131123886921619,Directed,15303,,,1.0
534911713219660,55975468877,Directed,15304,,,1.0
534911713219660,109855865725691,Directed,15305,,,1.0
534911713219660,11152643246,Directed,15306,,,1.0
534911713219660,8039493705,Directed,15307,,,1.0
534911713219660,184135508914,Directed,15308,,,1.0
534911713219660,113862311975086,Directed,15309,,,1.0
534911713219660,221514014579997,Directed,15310,,,1.0
534911713219660,336827999688216,Directed,15311,,,1.0
534911713219660,9995834213,Directed,15312,,,1.0
534911713219660,137999922931920,Directed,15313,,,1.0
534911713219660,198623844282,Directed,15314,,,1.0
