id,label,timeset,fan_count,category,username,users_can_post,link,post_activity,talking_about_count
475086695836443,En Vivo desde el MET de Nueva York - Auditorio Luis Elizondo,,2328,Performance Venue,EnVivoDesdeElMetDeNuevaYorkAuditorioLuisElizondo,yes,https://www.facebook.com/EnVivoDesdeElMetDeNuevaYorkAuditorioLuisElizondo/,0.01,8
455822871116111,BiblioItesm Ciudad de Mexico,,1733,Education,BibliotecaITESMCCM,yes,https://www.facebook.com/BibliotecaITESMCCM/,0.03,8
1457182657834538,Patrimonio de Nuevo León,,5708,Community Organization,patrimonionuevoleon,yes,https://www.facebook.com/patrimonionuevoleon/,0.04,144
257820684262047,Incubadora Social ITESM Chihuahua,,85,Education,,yes,https://www.facebook.com/Incubadora-Social-ITESM-Chihuahua-257820684262047/,0.0,0
128999837130141,TEC DE MONTERREY CAMPUS CHIHUAHUA,,191,University,,no,https://www.facebook.com/pages/TEC-DE-MONTERREY-CAMPUS-CHIHUAHUA/128999837130141,0.0,0
189164857768163,Consejo de Sociedades de Alumnos (CSA),,3002,Government Organization,CSA.FEITESM,yes,https://www.facebook.com/CSA.FEITESM/,0.01,408
176629862359769,Rafael Rangel Sostmann,,27669,Public Figure,rafaelrangelsostmann,no,https://www.facebook.com/rafaelrangelsostmann/,0.0,5832
143997622303600,Fernando García Roel,,1897,Public Figure,fernandogarciaroel,no,https://www.facebook.com/fernandogarciaroel/,0.0,2
125093354214792,Tec Mty Alerta,,6350,Software,TecMtyAlerta,yes,https://www.facebook.com/TecMtyAlerta/,0.0,2
187799604588563,Licenciado en Ciencias Químicas,,174,Community,,yes,https://www.facebook.com/Licenciado-en-Ciencias-Químicas-187799604588563/,0.0,0
220090704722283,El Borrego Salvaje,,1936,Athlete,borregosalvaje,yes,https://www.facebook.com/borregosalvaje/,0.0,4
104505619590204,Virtual Educa,,27351,Education,virtualeduca,no,https://www.facebook.com/virtualeduca/,0.04,631
111658075531636,Expansión,,290162,Business/Economy Website,ExpansionMex,yes,https://www.facebook.com/ExpansionMex/,1.86,70097
402340073123304,Global Network for Advanced Management,,3699,Education Website,Advancedmanagement,yes,https://www.facebook.com/Advancedmanagement/,0.01,52
10423517786,Harvard Business Review,,2568820,Publisher,HBR,no,https://www.facebook.com/HBR/,0.26,45285
402855271254,Foro Mundial de Negocios,,531,Organization,,yes,https://www.facebook.com/Foro-Mundial-de-Negocios-402855271254/,0.0,1
186127108073632,Sociedad de Alumnos Emprendedores Campus Hidalgo,,781,Local Business,sae.hgo,yes,https://www.facebook.com/sae.hgo/,0.0,10
121675456877,AEROS y Revista GEA,,1103,Education Website,aerosygea,yes,https://www.facebook.com/aerosygea/,0.0,0
185297444827402,SAARQ Campus Hidalgo,,226,Local Business,,yes,https://www.facebook.com/SAARQ-Campus-Hidalgo-185297444827402/,0.0,1
153393428030628,"ITIC, Campus Hidalgo",,208,Non-Profit Organization,,yes,https://www.facebook.com/ITIC-Campus-Hidalgo-153393428030628/,0.0,2
229403930403415,CIE Club de Innovación Empresarial Campus Hidalgo,,111,Education,cie.hgo,yes,https://www.facebook.com/cie.hgo/,0.0,0
100127766743928,CVC Santa Fe,,72,Education,,yes,https://www.facebook.com/CVC-Santa-Fe-100127766743928/,0.0,0
116128438462886,Jóvenes Emprendedores Itesm-CSF,,538,University,jovenesemprendedorescsf,yes,https://www.facebook.com/jovenesemprendedorescsf/,0.0,0
99637407410,Asociación Mexicana de Internet (AMIPCI),,14802,Non-Profit Organization,amipci,yes,https://www.facebook.com/amipci/,0.14,153
174773729251011,Papás TEC Campus Santa Fe,,189,Education,papastec,yes,https://www.facebook.com/papastec/,0.0,2
133711430042308,CENTRO DE LENGUAS TEC SANTA FE,,81,Education,,yes,https://www.facebook.com/CENTRO-DE-LENGUAS-TEC-SANTA-FE-133711430042308/,0.0,0
125874504101787,Entrepreneur en Español,,836470,Media/News Company,EntrepreneurEnEspanol,yes,https://www.facebook.com/EntrepreneurEnEspanol/,1.11,44361
118487074917801,Premio Estudiante Emprendedor México,,10138,Organization,PremioEstudianteEmprendedorMx,yes,https://www.facebook.com/PremioEstudianteEmprendedorMx/,0.0,20
201773826513268,Encuentro de Negocios EXATEC 2011,,40,Community,,yes,https://www.facebook.com/Encuentro-de-Negocios-EXATEC-2011-201773826513268/,0.0,0
221722941208481,Los 100 Mejores Universitarios del DF,,348,Education,100mejoresuniversitariosdeldf,yes,https://www.facebook.com/100mejoresuniversitariosdeldf/,0.0,0
184846378200248,TECNOLOGICO DE MONTERREY CAMPUS CENTRAL DE VERACRUZ,,51,University,,no,https://www.facebook.com/pages/TECNOLOGICO-DE-MONTERREY-CAMPUS-CENTRAL-DE-VERACRUZ/184846378200248,0.0,0
197641420303651,Radiotec Itesm Campus Aguascalientes,,686,Radio Station,RadioTec.ITESM,yes,https://www.facebook.com/RadioTec.ITESM/,0.0,0
123839010988400,ITESM campus Toluca,,1953,University,,no,https://www.facebook.com/pages/ITESM-campus-Toluca/123839010988400,0.0,0
95793561794,LED TEC DE MONTERREY CAMPUS PUEBLA,,373,Non-Profit Organization,,no,https://www.facebook.com/LED-TEC-DE-MONTERREY-CAMPUS-PUEBLA-95793561794/,0.0,0
105576596192425,ITESM Campus Toluca,,1038,Local Business,,no,https://www.facebook.com/pages/ITESM-Campus-Toluca/105576596192425,0.0,0
107610032601862,"Tecnológico de Monterrey, Campus Puebla",,1349,School,,no,https://www.facebook.com/pages/Tecnol%C3%B3gico-de-Monterrey-Campus-Puebla/107610032601862,0.0,0
106399362728887,ITESM Campus Ciudad Obregón,,236,School,,no,https://www.facebook.com/pages/ITESM-Campus-Ciudad-Obreg%C3%B3n/106399362728887,0.0,0
132702043423272,"Tecnológico de Monterrey, Campus Querétaro",,247,University,,no,https://www.facebook.com/pages/Tecnol%C3%B3gico-de-Monterrey-Campus-Quer%C3%A9taro/132702043423272,0.0,0
108486229199084,TECNOLOGICO DE MONTERREY CAMPUS QUERETARO,,48,University,,no,https://www.facebook.com/pages/TECNOLOGICO-DE-MONTERREY-CAMPUS-QUERETARO/108486229199084,0.0,0
227574363967060,Congreso Factor Clave Tecnologico de Monterrey Campus Queretaro,,3,Local Business,,no,https://www.facebook.com/pages/Congreso-Factor-Clave-Tecnologico-de-Monterrey-Campus-Queretaro/227574363967060,0.0,0
105504049483087,"Instituto Tecnológico y de Estudios Superiores de Monterrey, Campus Querétaro",,102,Interest,,no,https://www.facebook.com/pages/Instituto-Tecnol%C3%B3gico-y-de-Estudios-Superiores-de-Monterrey-Campus-Quer%C3%A9taro/105504049483087,0.0,0
193077077382215,Tec De Monterrey Campus Puebla,,4115,Local Business,,no,https://www.facebook.com/pages/Tec-De-Monterrey-Campus-Puebla/193077077382215,0.0,0
125812010789588,Tec de Monterrey Campus Puebla,,359,University,,no,https://www.facebook.com/pages/Tec-de-Monterrey-Campus-Puebla/125812010789588,0.0,0
106986779348912,Tec de Monterrey Campus Sinaloa,,11,University,,no,https://www.facebook.com/pages/Tec-de-Monterrey-Campus-Sinaloa/106986779348912,0.0,0
203354723030667,Prepa Tec Santa Fe,,2435,Education,PrepaTecSantaFe,yes,https://www.facebook.com/PrepaTecSantaFe/,0.01,8
148354145222226,Itesm Campus Santa Fe,,114,Education,,yes,https://www.facebook.com/Itesm-Campus-Santa-Fe-148354145222226/,0.0,0
112432842116375,ITESM Campus Santa Fe,,2534,Landmark,,no,https://www.facebook.com/pages/ITESM-Campus-Santa-Fe/112432842116375,0.0,0
113593505339418,Familia Tec,,534,Education,familiatec,yes,https://www.facebook.com/familiatec/,0.0,10
201926096506214,G20 YES (Young Entrepreneurs Summit),,1470,Non-Profit Organization,G20youngentrepreneursummit,yes,https://www.facebook.com/G20youngentrepreneursummit/,0.0,2
173626169395004,EXATEC Aguascalientes,,70,Education,,yes,https://www.facebook.com/EXATEC-Aguascalientes-173626169395004/,0.0,0
297984280216179,Exatec Sinaloa,,338,Community,,yes,https://www.facebook.com/Exatec-Sinaloa-297984280216179/,0.0,0
195914850440307,EXATEC Sonorense A.C.,,1024,Non-Profit Organization,ExaTecSonorense,yes,https://www.facebook.com/ExaTecSonorense/,0.02,30
157797730980547,Asociación EXATEC Querétaro,,1625,Organization,AsExatecQro,no,https://www.facebook.com/AsExatecQro/,0.03,7
302200872323,EXATEC CIUDAD JUÁREZ,,602,School,,yes,https://www.facebook.com/EXATEC-CIUDAD-JUÁREZ-302200872323/,0.0,0
211886775494873,Exatec Jalisco,,185,Education,,yes,https://www.facebook.com/Exatec-Jalisco-211886775494873/,0.0,0
162633327121653,ABOGADOS EXATEC,,454,Organization,AbogadosEXATEC,yes,https://www.facebook.com/AbogadosEXATEC/,0.0,1
164510704570,EXATEC Chihuahua,,2232,University,exatecchihuahua,no,https://www.facebook.com/exatecchihuahua/,0.03,233
401892443162647,I2D Tec de Monterrey,,800,Education,I2dTecdeMty,yes,https://www.facebook.com/I2dTecdeMty/,0.0,10
254469721279813,Universiada Nacional 2012,,7585,Organization,,yes,https://www.facebook.com/Universiada-Nacional-2012-254469721279813/,0.0,9
167360828952,Nueva Prensa,,10451,News/Media Website,nuevaprensa,yes,https://www.facebook.com/nuevaprensa/,0.19,657
289342311107643,"MAESTRÍAS EN LÍNEA DE TECNOLÓGICO DE MONTERREY, CAMPUS SINALOA",,106,Education,,yes,https://www.facebook.com/MAESTRÍAS-EN-LÍNEA-DE-TECNOLÓGICO-DE-MONTERREY-CAMPUS-SINALOA-289342311107643/,0.0,1
198405580252660,RSS Graffiti,,293605,App Page,RSS.Graffiti,no,https://www.facebook.com/RSS.Graffiti/,0.0,343
181200461932644,Tecnológico de Monterrey Campus Santa Fe,,17735,Education,TecCampusSantaFe,yes,https://www.facebook.com/TecCampusSantaFe/,0.12,679
136086673179064,Museo Tecnológico de Monterrey,,4701,Museum/Art Gallery,MuseodelTecnologicodeMonterrey,no,https://www.facebook.com/MuseodelTecnologicodeMonterrey/,0.08,51
211219822244084,Centros Comunitarios de Aprendizaje,,2120,Education,CentroVirtualdeAprendizaje,yes,https://www.facebook.com/CentroVirtualdeAprendizaje/,0.03,37
228624677163982,Centro de Investigación y Tecnología Aplicada (CITA),,504,Local Business,cita.chi.itesm.mx,yes,https://www.facebook.com/cita.chi.itesm.mx/,0.0,0
200726026647297,Tec News,,384,TV Show,tecnews.itesmchih,yes,https://www.facebook.com/tecnews.itesmchih/,0.0,1
116428048367423,ITESM - Campus Ciudad de Mexico,,84,University,,no,https://www.facebook.com/pages/ITESM-Campus-Ciudad-de-Mexico/116428048367423,0.0,0
111699072182925,Itesm Campus Ciudad de Mexico,,34,School,,no,https://www.facebook.com/pages/Itesm-Campus-Ciudad-de-Mexico/111699072182925,0.0,0
101681289884296,Tec de Monterrey Campus Ciudad de Mexico,,1258,University,,no,https://www.facebook.com/pages/Tec-de-Monterrey-Campus-Ciudad-de-Mexico/101681289884296,0.0,0
108120125888151,ITESM Campus Ciudad de México,,1527,School,,no,https://www.facebook.com/pages/ITESM-Campus-Ciudad-de-M%C3%A9xico/108120125888151,0.0,0
104071846387866,InfoTec,,249,TV Show,Infotec.btv,yes,https://www.facebook.com/Infotec.btv/,0.0,0
225867107444247,DAE CCM,,3728,Education,DAECCM,yes,https://www.facebook.com/DAECCM/,0.09,114
287721521243692,Temoa: Portal de Recursos Educativos Abiertos,,1016,Education,temoainfo,yes,https://www.facebook.com/temoainfo/,0.0,0
198825450222092,Opción Múltiple,,1382,TV Show,opcion.multiple,yes,https://www.facebook.com/opcion.multiple/,0.0,0
125040634304653,Centro de Idiomas,,1221,University,IdiomasITESMPuebla,no,https://www.facebook.com/IdiomasITESMPuebla/,0.0,6
134647413266946,Tecnologías para la educación,,15504,University,Itesm.Tecnologia.Educativa,yes,https://www.facebook.com/Itesm.Tecnologia.Educativa/,0.0,41
168667939825585,Borregos Monterrey,,38771,School Sports Team,BorregosMonterrey,yes,https://www.facebook.com/BorregosMonterrey/,0.16,1775
284675621550500,Oregon FIRST: FIRST Robotics Competition (FRC),,1032,Community,OregonFRC,yes,https://www.facebook.com/OregonFRC/,0.01,2
108887129170883,Team Buluk (FRC Team 3472),,3222,Education,buluk3472,yes,https://www.facebook.com/buluk3472/,0.0,7
258226744254030,Foro de Candidatos a la Presidencia de la República,,1957,Community,ForoCandidatos,yes,https://www.facebook.com/ForoCandidatos/,0.0,1
156723591088579,Tec De Monterrey Campus Central De Veracruz,,521,Local Business,,no,https://www.facebook.com/pages/Tec-De-Monterrey-Campus-Central-De-Veracruz/156723591088579,0.0,0
114770718535802,Difusión Cultural CDJ,,237,Organization,,yes,https://www.facebook.com/Difusión-Cultural-CDJ-114770718535802/,0.0,0
160882843998603,DAE Campus Ciudad Juárez,,1638,Education,daecdj,yes,https://www.facebook.com/daecdj/,0.06,51
270100112766,Ingeniería Biomédica @ Tec de Monterrey,,2219,Education,IMDTecMty,yes,https://www.facebook.com/IMDTecMty/,0.02,26
195846430443118,Nutrición y Bienestar Integral- TEC Campus Mty,,2634,Education,NutricionyBienestarIntegralITESM,yes,https://www.facebook.com/NutricionyBienestarIntegralITESM/,0.03,6
107067616058641,Dr. Manuel Zertuche,,266,Teacher,,yes,https://www.facebook.com/Dr-Manuel-Zertuche-107067616058641/,0.0,3
142456715777578,EXPOTEC,,61500,Non-Profit Organization,Expotec,no,https://www.facebook.com/Expotec/,0.09,52
244854875637429,Centro Medico Zambrano Hellion,,548,Local Business,,no,https://www.facebook.com/pages/Centro-Medico-Zambrano-Hellion/244854875637429,0.0,0
284264064980768,Patrimonio Cultural del Tecnológico de Monterrey,,783,University,,no,https://www.facebook.com/Patrimonio-Cultural-del-Tecnológico-de-Monterrey-284264064980768/,0.04,42
21466516537,DIFUSION CULTURAL,,6123,Education,difusionculturaltecmty,yes,https://www.facebook.com/difusionculturaltecmty/,0.05,155
217355838296797,"Ing. en Agrobiotecnologia, TEC de Monterrey",,439,Education,AgrobiotecnologiaTEC,yes,https://www.facebook.com/AgrobiotecnologiaTEC/,0.0,4
169987599723738,"IBN - Ing. en Bionegocios, Tecnológico de Monterrey",,567,Education,BionegociosTec,yes,https://www.facebook.com/BionegociosTec/,0.0,2
115169721851741,Concentración Profesional en el Tec de Mty,,259,Community,ConcentracionesITESM,yes,https://www.facebook.com/ConcentracionesITESM/,0.0,0
104720489592134,Panorama Tec,,3181,Product/Service,PanoramaTec,yes,https://www.facebook.com/PanoramaTec/,0.01,5
124283100972683,Escuela de Arquitectura Arte y Diseño - Campus Monterrey,,5145,Education,eaad.mty,no,https://www.facebook.com/eaad.mty/,0.06,65
134788739899273,"Escuela de Negocios, Ciencias Sociales y Humanidades TEC",,2633,Education,ENCSH,yes,https://www.facebook.com/ENCSH/,0.06,253
116718868416646,SAIBT Monterrey - Sociedad de Alumnos de Ingeniería en Biotecnología,,1670,Biotechnology,saibt.campusmty,yes,https://www.facebook.com/saibt.campusmty/,0.01,29
220930504606722,Modalidad de Investigación,,293,Education,MII.mty,yes,https://www.facebook.com/MII.mty/,0.02,0
96599902887,Universidad Tecmilenio,,407216,University,UniversidadTecMilenio,yes,https://www.facebook.com/UniversidadTecMilenio/,0.06,11389
198899023476477,Programas Internacionales Universidad Tec Milenio,,722,Education,PItecmilenio,yes,https://www.facebook.com/PItecmilenio/,0.0,1
156993291020256,"Grupos Estudiantiles - Tecnológico de Monterrey, Campus Monterrey",,4094,Education,GruposMty,yes,https://www.facebook.com/GruposMty/,0.0,4
190437687666949,Feria Internacional del Libro Monterrey,,76190,Non-Profit Organization,FeriaDelLibroMty,yes,https://www.facebook.com/FeriaDelLibroMty/,0.11,80
108421625845506,Monterrey Institute of Technology and Higher Education,,38376,University,,no,https://www.facebook.com/pages/Monterrey-Institute-of-Technology-and-Higher-Education/108421625845506,0.0,0
176684735737482,Biblioteca Campus Monterrey,,1692,Education,bibliocampusMTY,yes,https://www.facebook.com/bibliocampusMTY/,0.04,13
138315759516785,Comité Ejecutivo FEITESM,,6241,Government Organization,feitesm.mty,yes,https://www.facebook.com/feitesm.mty/,0.02,44
119221751453628,"Programa Campus Sostenible del Tecnológico de Monterrey, Campus Monterrey",,304,Community,campussostenible,yes,https://www.facebook.com/campussostenible/,0.0,1
169575423053814,CVC Campus Monterrey,,4054,Education,CVCcampusmonterrey,yes,https://www.facebook.com/CVCcampusmonterrey/,0.04,34
154070564639988,Consejo de Asociaciones Regionales y Extranjeras (CARE),,10481,Non-Profit Organization,caremty,yes,https://www.facebook.com/caremty/,0.03,75
178128582197141,Lic en Agronegocios Internacionales,,117,Community,AgronegociosTec,yes,https://www.facebook.com/AgronegociosTec/,0.0,0
228298730528930,SAIQ Tec de Monterrey,,1403,Chemicals,saiqtecdemty,yes,https://www.facebook.com/saiqtecdemty/,0.03,89
115536151869534,ReportecMty,,2094,News/Media Website,ReportecMty,yes,https://www.facebook.com/ReportecMty/,0.01,2
271546362860675,Difusión Cultural Tec de Monterrey Campus Guadalajara,,1041,University,,yes,https://www.facebook.com/Difusión-Cultural-Tec-de-Monterrey-Campus-Guadalajara-271546362860675/,0.0,4
214363211907911,Revista Transferencia,,710,Magazine,RevistaTransferencia,yes,https://www.facebook.com/RevistaTransferencia/,0.01,6
455753797769180,EGAP Gobierno y Politica Publica,,384,Local Business,,no,https://www.facebook.com/pages/EGAP-Gobierno-y-Politica-Publica/455753797769180,0.0,0
213690588697417,Rockforestation,,1954,Performance Venue,rockforestation,yes,https://www.facebook.com/rockforestation/,0.0,0
193036497390707,"Escuela de Biotecnología y Alimentos, TEC de Monterrey",,2302,Education,dba.mty,no,https://www.facebook.com/dba.mty/,0.0,5
141969316908,"MARCO, Museo de Arte Contemporáneo de Monterrey",,111469,Museum/Art Gallery,museomarcomty,yes,https://www.facebook.com/museomarcomty/,0.16,1531
33851262136,PrepaTec,,67061,School,PrepaTec,yes,https://www.facebook.com/PrepaTec/,0.02,60
356479139428,Study in Mexico - Tecnologico de Monterrey (Monterrey),,12750,Education,studyinmexico,yes,https://www.facebook.com/studyinmexico/,0.0,56
217922684955583,Hospital Zambrano Hellion TecSalud,,52709,Hospital/Clinic,HospitalZambranoHellion,yes,https://www.facebook.com/HospitalZambranoHellion/,0.05,912
104164719620229,Rafael Rangel Sostmann,,2342,Interest,,no,https://www.facebook.com/pages/Rafael-Rangel-Sostmann/104164719620229,0.0,0
769908579803229,Hult Prize ITAM,,965,Non-Profit Organization,HultPrizeITAM,yes,https://www.facebook.com/HultPrizeITAM/,0.12,163
1558153227735179,Educación del Carácter  Prepa Tec,,305,Community,Brigadasprepa,yes,https://www.facebook.com/Brigadasprepa/,0.03,54
